,Lat,Long,UHI_value
0,1.1875991821289062,103.55179595947266,0.00274658203125
1,1.1875991821289062,103.55448913574219,0.00750732421875
2,1.1875991821289062,103.55718994140625,0.01263427734375
3,1.1875991821289062,103.55989074707031,0.017822265625
4,1.1875991821289062,103.56259155273438,0.0244140625
5,1.1875991821289062,103.56529235839844,0.0321044921875
6,1.1875991821289062,103.5679931640625,0.041107177734375
7,1.1875991821289062,103.57069396972656,0.05047607421875
8,1.1875991821289062,103.57339477539062,0.060455322265625
9,1.1875991821289062,103.57609558105469,0.0703125
10,1.1875991821289062,103.57879638671875,0.079345703125
11,1.1875991821289062,103.58148956298828,0.087554931640625
12,1.1875991821289062,103.58419036865234,0.09515380859375
13,1.1875991821289062,103.5868911743164,0.102203369140625
14,1.1875991821289062,103.58959197998047,0.108795166015625
15,1.1875991821289062,103.59229278564453,0.11468505859375
16,1.1875991821289062,103.5949935913086,0.12017822265625
17,1.1875991821289062,103.59769439697266,0.12530517578125
18,1.1875991821289062,103.60039520263672,0.129852294921875
19,1.1875991821289062,103.60309600830078,0.1339111328125
20,1.1875991821289062,103.60579681396484,0.137451171875
21,1.1875991821289062,103.60848999023438,0.14031982421875
22,1.1875991821289062,103.61119079589844,0.142578125
23,1.1875991821289062,103.6138916015625,0.14422607421875
24,1.1875991821289062,103.61659240722656,0.1453857421875
25,1.1875991821289062,103.61929321289062,0.145965576171875
26,1.1875991821289062,103.62199401855469,0.14605712890625
27,1.1875991821289062,103.62469482421875,0.146026611328125
28,1.1875991821289062,103.62739562988281,0.14599609375
29,1.1875991821289062,103.63009643554688,0.146240234375
30,1.1875991821289062,103.63279724121094,0.146759033203125
31,1.1875991821289062,103.63549041748047,0.14776611328125
32,1.1875991821289062,103.63819122314453,0.149322509765625
33,1.1875991821289062,103.6408920288086,0.1513671875
34,1.1875991821289062,103.64359283447266,0.15435791015625
35,1.1875991821289062,103.64629364013672,0.158721923828125
36,1.1875991821289062,103.64899444580078,0.1632080078125
37,1.1875991821289062,103.65169525146484,0.16839599609375
38,1.1875991821289062,103.6543960571289,0.17437744140625
39,1.1875991821289062,103.65709686279297,0.1810302734375
40,1.1875991821289062,103.65979766845703,0.187530517578125
41,1.1875991821289062,103.66249084472656,0.193939208984375
42,1.1875991821289062,103.66519165039062,0.2000732421875
43,1.1875991821289062,103.66789245605469,0.2060546875
44,1.1875991821289062,103.67059326171875,0.211700439453125
45,1.1875991821289062,103.67329406738281,0.2169189453125
46,1.1875991821289062,103.67599487304688,0.221282958984375
47,1.1875991821289062,103.67869567871094,0.2254638671875
48,1.1875991821289062,103.681396484375,0.2291259765625
49,1.1875991821289062,103.68409729003906,0.232086181640625
50,1.1875991821289062,103.68679809570312,0.234588623046875
51,1.1875991821289062,103.68949127197266,0.236968994140625
52,1.1875991821289062,103.69219207763672,0.2384033203125
53,1.1875991821289062,103.69489288330078,0.238983154296875
54,1.1875991821289062,103.69759368896484,0.2393798828125
55,1.1875991821289062,103.7002944946289,0.23907470703125
56,1.1875991821289062,103.70299530029297,0.237884521484375
57,1.1875991821289062,103.70569610595703,0.23614501953125
58,1.1875991821289062,103.7083969116211,0.2335205078125
59,1.1875991821289062,103.71109771728516,0.22979736328125
60,1.1875991821289062,103.71379852294922,0.225799560546875
61,1.1875991821289062,103.71649169921875,0.22076416015625
62,1.1875991821289062,103.71919250488281,0.21466064453125
63,1.1875991821289062,103.72189331054688,0.2091064453125
64,1.1875991821289062,103.72459411621094,0.237762451171875
65,1.1875991821289062,103.727294921875,0.2374267578125
66,1.1875991821289062,103.72999572753906,0.2828369140625
67,1.1875991821289062,103.73269653320312,0.19085693359375
68,1.1875991821289062,103.73539733886719,0.189544677734375
69,1.1875991821289062,103.73809814453125,0.189697265625
70,1.1875991821289062,103.74079132080078,0.190765380859375
71,1.1875991821289062,103.74349212646484,0.194061279296875
72,1.1875991821289062,103.7461929321289,0.19818115234375
73,1.1875991821289062,103.74889373779297,0.20196533203125
74,1.1875991821289062,103.75159454345703,0.208251953125
75,1.1875991821289062,103.7542953491211,0.214508056640625
76,1.1875991821289062,103.75699615478516,0.220550537109375
77,1.1875991821289062,103.75969696044922,0.226165771484375
78,1.1875991821289062,103.76239776611328,0.231781005859375
79,1.1875991821289062,103.76509857177734,0.23712158203125
80,1.1875991821289062,103.76779174804688,0.241943359375
81,1.1875991821289062,103.77049255371094,0.2459716796875
82,1.1875991821289062,103.773193359375,0.249755859375
83,1.1875991821289062,103.77589416503906,0.253143310546875
84,1.1875991821289062,103.77859497070312,0.25616455078125
85,1.1875991821289062,103.78129577636719,0.257293701171875
86,1.1875991821289062,103.78399658203125,0.25543212890625
87,1.1875991821289062,103.78669738769531,0.252410888671875
88,1.1875991821289062,103.78939819335938,0.248382568359375
89,1.1875991821289062,103.79209899902344,0.241851806640625
90,1.1875991821289062,103.79479217529297,0.23358154296875
91,1.1875991821289062,103.79749298095703,0.224365234375
92,1.1875991821289062,103.8001937866211,0.214202880859375
93,1.1875991821289062,103.80289459228516,0.2039794921875
94,1.1875991821289062,103.80559539794922,0.19482421875
95,1.1875991821289062,103.80829620361328,0.186309814453125
96,1.1875991821289062,103.81099700927734,0.179107666015625
97,1.1875991821289062,103.8136978149414,0.1729736328125
98,1.1875991821289062,103.81639862060547,0.16815185546875
99,1.1875991821289062,103.81909942626953,0.164764404296875
100,1.1875991821289062,103.82179260253906,0.1614990234375
101,1.1875991821289062,103.82449340820312,0.15814208984375
102,1.1875991821289062,103.82719421386719,0.15484619140625
103,1.1875991821289062,103.82989501953125,0.15179443359375
104,1.1875991821289062,103.83259582519531,0.148956298828125
105,1.1875991821289062,103.83529663085938,0.14654541015625
106,1.1875991821289062,103.83799743652344,0.14459228515625
107,1.1875991821289062,103.8406982421875,0.143463134765625
108,1.1875991821289062,103.84339904785156,0.14288330078125
109,1.1875991821289062,103.84609985351562,0.14306640625
110,1.1875991821289062,103.84879302978516,0.143890380859375
111,1.1875991821289062,103.85149383544922,0.144927978515625
112,1.1875991821289062,103.85419464111328,0.14581298828125
113,1.1875991821289062,103.85689544677734,0.14691162109375
114,1.1875991821289062,103.8595962524414,0.1470947265625
115,1.1875991821289062,103.86229705810547,0.146636962890625
116,1.1875991821289062,103.86499786376953,0.145263671875
117,1.1875991821289062,103.8676986694336,0.14312744140625
118,1.1875991821289062,103.87039947509766,0.14105224609375
119,1.1875991821289062,103.87310028076172,0.138916015625
120,1.1875991821289062,103.87579345703125,0.13751220703125
121,1.1875991821289062,103.87849426269531,0.13848876953125
122,1.1875991821289062,103.88119506835938,0.140289306640625
123,1.1875991821289062,103.88389587402344,0.1429443359375
124,1.1875991821289062,103.8865966796875,0.146636962890625
125,1.1875991821289062,103.88929748535156,0.150909423828125
126,1.1875991821289062,103.89199829101562,0.155364990234375
127,1.1875991821289062,103.89469909667969,0.158294677734375
128,1.1875991821289062,103.89739990234375,0.159820556640625
129,1.1875991821289062,103.90010070800781,0.159820556640625
130,1.1875991821289062,103.90279388427734,0.1591796875
131,1.1875991821289062,103.9054946899414,0.1563720703125
132,1.1875991821289062,103.90819549560547,0.15228271484375
133,1.1875991821289062,103.91089630126953,0.14898681640625
134,1.1875991821289062,103.9135971069336,0.145751953125
135,1.1875991821289062,103.91629791259766,0.142608642578125
136,1.1875991821289062,103.91899871826172,0.139556884765625
137,1.1875991821289062,103.92169952392578,0.1357421875
138,1.1875991821289062,103.92440032958984,0.13079833984375
139,1.1875991821289062,103.9271011352539,0.12017822265625
140,1.1875991821289062,103.92979431152344,0.106048583984375
141,1.1875991821289062,103.9324951171875,0.08868408203125
142,1.1875991821289062,103.93519592285156,0.069366455078125
143,1.1875991821289062,103.93789672851562,0.0472412109375
144,1.1875991821289062,103.94059753417969,0.02801513671875
145,1.1875991821289062,103.94329833984375,0.010589599609375
146,1.1875991821289062,103.94599914550781,-0.006744384765625
147,1.1875991821289062,103.94869995117188,-0.022735595703125
148,1.1875991821289062,103.95140075683594,-0.033538818359375
149,1.1875991821289062,103.95409393310547,-0.04010009765625
150,1.1875991821289062,103.95679473876953,-0.042327880859375
151,1.1875991821289062,103.9594955444336,-0.04058837890625
152,1.1875991821289062,103.96219635009766,-0.03594970703125
153,1.1875991821289062,103.96489715576172,-0.0321044921875
154,1.1875991821289062,103.96759796142578,-0.026611328125
155,1.1875991821289062,103.97029876708984,-0.0198974609375
156,1.1875991821289062,103.9729995727539,-0.01251220703125
157,1.1875991821289062,103.97570037841797,-0.007293701171875
158,1.1875991821289062,103.97840118408203,-0.0029296875
