,Lat,Long,UHI_value
0,1.1875991821289062,103.55179595947266,0.2276611328125
1,1.1875991821289062,103.55448913574219,0.2039794921875
2,1.1875991821289062,103.55718994140625,0.17724609375
3,1.1875991821289062,103.55989074707031,0.11920166015625
4,1.1875991821289062,103.56259155273438,0.0782470703125
5,1.1875991821289062,103.56529235839844,0.10467529296875
6,1.1875991821289062,103.5679931640625,0.0150146484375
7,1.1875991821289062,103.57069396972656,-0.04052734375
8,1.1875991821289062,103.57339477539062,-0.00762939453125
9,1.1875991821289062,103.57609558105469,-0.0299072265625
10,1.1875991821289062,103.57879638671875,-0.10467529296875
11,1.1875991821289062,103.58148956298828,-0.11724853515625
12,1.1875991821289062,103.58419036865234,-0.123443603515625
13,1.1875991821289062,103.5868911743164,-0.12799072265625
14,1.1875991821289062,103.58959197998047,-0.127532958984375
15,1.1875991821289062,103.59229278564453,-0.127593994140625
16,1.1875991821289062,103.5949935913086,-0.126922607421875
17,1.1875991821289062,103.59769439697266,-0.07196044921875
18,1.1875991821289062,103.60039520263672,-0.07171630859375
19,1.1875991821289062,103.60309600830078,-0.07000732421875
20,1.1875991821289062,103.60579681396484,-0.1256103515625
21,1.1875991821289062,103.60848999023438,-0.071014404296875
22,1.1875991821289062,103.61119079589844,-0.130645751953125
23,1.1875991821289062,103.6138916015625,-0.1329345703125
24,1.1875991821289062,103.61659240722656,-0.079254150390625
25,1.1875991821289062,103.61929321289062,-0.082275390625
26,1.1875991821289062,103.62199401855469,-0.08441162109375
27,1.1875991821289062,103.62469482421875,-0.088592529296875
28,1.1875991821289062,103.62739562988281,-0.092376708984375
29,1.1875991821289062,103.63009643554688,-0.095855712890625
30,1.1875991821289062,103.63279724121094,-0.0985107421875
31,1.1875991821289062,103.63549041748047,-0.10137939453125
32,1.1875991821289062,103.63819122314453,-0.103973388671875
33,1.1875991821289062,103.6408920288086,-0.10662841796875
34,1.1875991821289062,103.64359283447266,-0.1087646484375
35,1.1875991821289062,103.64629364013672,-0.11041259765625
36,1.1875991821289062,103.64899444580078,-0.175262451171875
37,1.1875991821289062,103.65169525146484,-0.113128662109375
38,1.1875991821289062,103.6543960571289,-0.1141357421875
39,1.1875991821289062,103.65709686279297,-0.115142822265625
40,1.1875991821289062,103.65979766845703,-0.115020751953125
41,1.1875991821289062,103.66249084472656,-0.1138916015625
42,1.1875991821289062,103.66519165039062,-0.17919921875
43,1.1875991821289062,103.66789245605469,-0.1776123046875
44,1.1875991821289062,103.67059326171875,-0.106658935546875
45,1.1875991821289062,103.67329406738281,-0.17498779296875
46,1.1875991821289062,103.67599487304688,-0.17303466796875
47,1.1875991821289062,103.67869567871094,-0.17108154296875
48,1.1875991821289062,103.681396484375,-0.0970458984375
49,1.1875991821289062,103.68409729003906,-0.09393310546875
50,1.1875991821289062,103.68679809570312,-0.09075927734375
51,1.1875991821289062,103.68949127197266,-0.087158203125
52,1.1875991821289062,103.69219207763672,-0.084625244140625
53,1.1875991821289062,103.69489288330078,-0.082763671875
54,1.1875991821289062,103.69759368896484,-0.082275390625
55,1.1875991821289062,103.7002944946289,-0.0816650390625
56,1.1875991821289062,103.70299530029297,-0.081878662109375
57,1.1875991821289062,103.70569610595703,-0.08270263671875
58,1.1875991821289062,103.7083969116211,-0.08404541015625
59,1.1875991821289062,103.71109771728516,-0.085784912109375
60,1.1875991821289062,103.71379852294922,-0.087982177734375
61,1.1875991821289062,103.71649169921875,-0.09051513671875
62,1.1875991821289062,103.71919250488281,-0.0927734375
63,1.1875991821289062,103.72189331054688,-0.0953369140625
64,1.1875991821289062,103.72459411621094,-0.05682373046875
65,1.1875991821289062,103.727294921875,-0.064208984375
66,1.1875991821289062,103.72999572753906,-0.0557861328125
67,1.1875991821289062,103.73269653320312,-0.18316650390625
68,1.1875991821289062,103.73539733886719,-0.18353271484375
69,1.1875991821289062,103.73809814453125,-0.18109130859375
70,1.1875991821289062,103.74079132080078,-0.178985595703125
71,1.1875991821289062,103.74349212646484,-0.17584228515625
72,1.1875991821289062,103.7461929321289,-0.17169189453125
73,1.1875991821289062,103.74889373779297,-0.1705322265625
74,1.1875991821289062,103.75159454345703,-0.170928955078125
75,1.1875991821289062,103.7542953491211,-0.174041748046875
76,1.1875991821289062,103.75699615478516,-0.178009033203125
77,1.1875991821289062,103.75969696044922,-0.183380126953125
78,1.1875991821289062,103.76239776611328,-0.189697265625
79,1.1875991821289062,103.76509857177734,-0.194091796875
80,1.1875991821289062,103.76779174804688,-0.197052001953125
81,1.1875991821289062,103.77049255371094,-0.197998046875
82,1.1875991821289062,103.773193359375,-0.1978759765625
83,1.1875991821289062,103.77589416503906,-0.19573974609375
84,1.1875991821289062,103.77859497070312,-0.19232177734375
85,1.1875991821289062,103.78129577636719,-0.189605712890625
86,1.1875991821289062,103.78399658203125,-0.1859130859375
87,1.1875991821289062,103.78669738769531,-0.1834716796875
88,1.1875991821289062,103.78939819335938,-0.18157958984375
89,1.1875991821289062,103.79209899902344,-0.179351806640625
90,1.1875991821289062,103.79479217529297,-0.171112060546875
91,1.1875991821289062,103.79749298095703,-0.1240234375
92,1.1875991821289062,103.8001937866211,-0.161224365234375
93,1.1875991821289062,103.80289459228516,-0.160064697265625
94,1.1875991821289062,103.80559539794922,-0.1431884765625
95,1.1875991821289062,103.80829620361328,-0.1429443359375
96,1.1875991821289062,103.81099700927734,-0.112884521484375
97,1.1875991821289062,103.8136978149414,-0.103729248046875
98,1.1875991821289062,103.81639862060547,-0.099700927734375
99,1.1875991821289062,103.81909942626953,-0.0714111328125
100,1.1875991821289062,103.82179260253906,-0.0714111328125
101,1.1875991821289062,103.82449340820312,-0.07061767578125
102,1.1875991821289062,103.82719421386719,-0.0714111328125
103,1.1875991821289062,103.82989501953125,-0.072509765625
104,1.1875991821289062,103.83259582519531,-0.075225830078125
105,1.1875991821289062,103.83529663085938,-0.07891845703125
106,1.1875991821289062,103.83799743652344,-0.082489013671875
107,1.1875991821289062,103.8406982421875,-0.088104248046875
108,1.1875991821289062,103.84339904785156,-0.09423828125
109,1.1875991821289062,103.84609985351562,-0.100341796875
110,1.1875991821289062,103.84879302978516,-0.1063232421875
111,1.1875991821289062,103.85149383544922,-0.112060546875
112,1.1875991821289062,103.85419464111328,-0.11700439453125
113,1.1875991821289062,103.85689544677734,-0.12091064453125
114,1.1875991821289062,103.8595962524414,-0.124176025390625
115,1.1875991821289062,103.86229705810547,-0.1273193359375
116,1.1875991821289062,103.86499786376953,-0.1287841796875
