,Lat,Long,UHI_value
0,1.1875991821289062,103.55179595947266,0.027862548828125
1,1.1875991821289062,103.55448913574219,0.02935791015625
2,1.1875991821289062,103.55718994140625,0.03082275390625
3,1.1875991821289062,103.55989074707031,0.032196044921875
4,1.1875991821289062,103.56259155273438,0.03375244140625
5,1.1875991821289062,103.56529235839844,0.035369873046875
6,1.1875991821289062,103.5679931640625,0.037567138671875
7,1.1875991821289062,103.57069396972656,0.038604736328125
8,1.1875991821289062,103.57339477539062,0.03936767578125
9,1.1875991821289062,103.57609558105469,0.03997802734375
10,1.1875991821289062,103.57879638671875,0.03985595703125
11,1.1875991821289062,103.58148956298828,0.039031982421875
12,1.1875991821289062,103.58419036865234,0.03765869140625
13,1.1875991821289062,103.5868911743164,0.03656005859375
14,1.1875991821289062,103.58959197998047,0.035491943359375
15,1.1875991821289062,103.59229278564453,0.034515380859375
16,1.1875991821289062,103.5949935913086,0.034088134765625
17,1.1875991821289062,103.59769439697266,0.03570556640625
18,1.1875991821289062,103.60039520263672,0.03759765625
19,1.1875991821289062,103.60309600830078,0.040924072265625
20,1.1875991821289062,103.60579681396484,0.045013427734375
21,1.1875991821289062,103.60848999023438,0.0501708984375
22,1.1875991821289062,103.61119079589844,0.054931640625
23,1.1875991821289062,103.6138916015625,0.05926513671875
24,1.1875991821289062,103.61659240722656,0.062408447265625
25,1.1875991821289062,103.61929321289062,0.0634765625
26,1.1875991821289062,103.62199401855469,0.06219482421875
27,1.1875991821289062,103.62469482421875,0.060333251953125
28,1.1875991821289062,103.62739562988281,0.057342529296875
29,1.1875991821289062,103.63009643554688,0.05181884765625
30,1.1875991821289062,103.63279724121094,0.0445556640625
31,1.1875991821289062,103.63549041748047,0.03631591796875
32,1.1875991821289062,103.63819122314453,0.02716064453125
33,1.1875991821289062,103.6408920288086,0.01678466796875
34,1.1875991821289062,103.64359283447266,0.007110595703125
35,1.1875991821289062,103.64629364013672,-0.00189208984375
36,1.1875991821289062,103.64899444580078,-0.0093994140625
37,1.1875991821289062,103.65169525146484,-0.014678955078125
38,1.1875991821289062,103.6543960571289,-0.0189208984375
39,1.1875991821289062,103.65709686279297,-0.02056884765625
40,1.1875991821289062,103.65979766845703,-0.019134521484375
41,1.1875991821289062,103.66249084472656,-0.0152587890625
42,1.1875991821289062,103.66519165039062,-0.008758544921875
43,1.1875991821289062,103.66789245605469,-0.0006103515625
44,1.1875991821289062,103.67059326171875,0.0089111328125
45,1.1875991821289062,103.67329406738281,0.0186767578125
46,1.1875991821289062,103.67599487304688,0.02813720703125
47,1.1875991821289062,103.67869567871094,0.0364990234375
48,1.1875991821289062,103.681396484375,0.0433349609375
49,1.1875991821289062,103.68409729003906,0.04852294921875
50,1.1875991821289062,103.68679809570312,0.05206298828125
51,1.1875991821289062,103.68949127197266,0.0546875
52,1.1875991821289062,103.69219207763672,0.05657958984375
53,1.1875991821289062,103.69489288330078,0.057861328125
54,1.1875991821289062,103.69759368896484,0.05853271484375
55,1.1875991821289062,103.7002944946289,0.060211181640625
56,1.1875991821289062,103.70299530029297,0.0631103515625
57,1.1875991821289062,103.70569610595703,0.066680908203125
58,1.1875991821289062,103.7083969116211,0.0689697265625
59,1.1875991821289062,103.71109771728516,0.07220458984375
60,1.1875991821289062,103.71379852294922,0.076080322265625
61,1.1875991821289062,103.71649169921875,0.080841064453125
62,1.1875991821289062,103.71919250488281,0.08697509765625
63,1.1875991821289062,103.72189331054688,0.09228515625
64,1.1875991821289062,103.72459411621094,0.20928955078125
65,1.1875991821289062,103.727294921875,0.222625732421875
66,1.1875991821289062,103.72999572753906,0.240386962890625
67,1.1875991821289062,103.73269653320312,0.112548828125
68,1.1875991821289062,103.73539733886719,0.1146240234375
69,1.1875991821289062,103.73809814453125,0.1162109375
70,1.1875991821289062,103.74079132080078,0.11602783203125
71,1.1875991821289062,103.74349212646484,0.114501953125
72,1.1875991821289062,103.7461929321289,0.11163330078125
73,1.1875991821289062,103.74889373779297,0.107513427734375
74,1.1875991821289062,103.75159454345703,0.101898193359375
75,1.1875991821289062,103.7542953491211,0.09637451171875
76,1.1875991821289062,103.75699615478516,0.0908203125
77,1.1875991821289062,103.75969696044922,0.0850830078125
78,1.1875991821289062,103.76239776611328,0.079742431640625
79,1.1875991821289062,103.76509857177734,0.07574462890625
80,1.1875991821289062,103.76779174804688,0.0716552734375
81,1.1875991821289062,103.77049255371094,0.068511962890625
82,1.1875991821289062,103.773193359375,0.064697265625
83,1.1875991821289062,103.77589416503906,0.06268310546875
84,1.1875991821289062,103.77859497070312,0.062774658203125
85,1.1875991821289062,103.78129577636719,0.063262939453125
86,1.1875991821289062,103.78399658203125,0.063385009765625
87,1.1875991821289062,103.78669738769531,0.063385009765625
88,1.1875991821289062,103.78939819335938,0.06390380859375
89,1.1875991821289062,103.79209899902344,0.0640869140625
90,1.1875991821289062,103.79479217529297,0.063995361328125
91,1.1875991821289062,103.79749298095703,0.0633544921875
92,1.1875991821289062,103.8001937866211,0.062164306640625
93,1.1875991821289062,103.80289459228516,0.060516357421875
94,1.1875991821289062,103.80559539794922,0.05810546875
95,1.1875991821289062,103.80829620361328,0.055511474609375
96,1.1875991821289062,103.81099700927734,0.05255126953125
97,1.1875991821289062,103.8136978149414,0.0499267578125
98,1.1875991821289062,103.81639862060547,0.04791259765625
99,1.1875991821289062,103.81909942626953,0.04669189453125
100,1.1875991821289062,103.82179260253906,0.047210693359375
101,1.1875991821289062,103.82449340820312,0.049407958984375
102,1.1875991821289062,103.82719421386719,0.05096435546875
